"threshold","percentile_sum","cumulative_sum"
0.3621,128941,241664590
0.3622,128896,241535649
0.3623,128162,241406753
0.3624,128556,241278591
0.3625,129841,241150035
0.3626,129112,241020194
0.3627,128238,240891082
0.3628,128211,240762844
0.3629,130051,240634633
0.363,128353,240504582
0.3631,128951,240376229
0.3632,128830,240247278
0.3633,128131,240118448
0.3634,128186,239990317
0.3635,127409,239862131
0.3636,128583,239734722
0.3637,128009,239606139
0.3638,128785,239478130
0.3639,128042,239349345
0.364,127795,239221303
0.3641,128195,239093508
0.3642,127504,238965313
0.3643,127754,238837809
0.3644,129101,238710055
0.3645,127171,238580954
0.3646,128091,238453783
0.3647,128087,238325692
0.3648,128078,238197605
0.3649,127292,238069527
0.365,126605,237942235
0.3651,128481,237815630
0.3652,128513,237687149
0.3653,127419,237558636
0.3654,127237,237431217
0.3655,127873,237303980
0.3656,128033,237176107
0.3657,127130,237048074
0.3658,126428,236920944
0.3659,127033,236794516
0.366,127929,236667483
0.3661,128106,236539554
0.3662,128496,236411448
0.3663,126208,236282952
0.3664,127215,236156744
0.3665,126908,236029529
0.3666,126477,235902621
0.3667,128002,235776144
0.3668,126998,235648142
0.3669,125994,235521144
0.367,127126,235395150
0.3671,126564,235268024
0.3672,127455,235141460
0.3673,126895,235014005
0.3674,126383,234887110
0.3675,126675,234760727
0.3676,126576,234634052
0.3677,126341,234507476
0.3678,126445,234381135
0.3679,125681,234254690
0.368,126227,234129009
0.3681,126328,234002782
0.3682,128455,233876454
0.3683,126066,233747999
0.3684,125871,233621933
0.3685,126332,233496062
0.3686,126605,233369730
0.3687,126118,233243125
0.3688,126801,233117007
0.3689,127173,232990206
0.369,125276,232863033
0.3691,127104,232737757
0.3692,124589,232610653
0.3693,125903,232486064
0.3694,126718,232360161
0.3695,125032,232233443
0.3696,125542,232108411
0.3697,127382,231982869
0.3698,126050,231855487
0.3699,126273,231729437
0.37,126138,231603164
0.3701,124665,231477026
0.3702,124983,231352361
0.3703,125917,231227378
0.3704,126106,231101461
0.3705,126176,230975355
0.3706,124142,230849179
0.3707,126217,230725037
0.3708,126538,230598820
0.3709,125252,230472282
0.371,124604,230347030
0.3711,125217,230222426
0.3712,126147,230097209
0.3713,125120,229971062
0.3714,125446,229845942
0.3715,125449,229720496
0.3716,124848,229595047
0.3717,125520,229470199
0.3718,125526,229344679
0.3719,125462,229219153
0.372,124329,229093691
0.3721,124002,228969362
0.3722,123704,228845360
0.3723,124815,228721656
0.3724,124434,228596841
0.3725,125037,228472407
0.3726,124296,228347370
0.3727,123296,228223074
0.3728,124765,228099778
0.3729,124225,227975013
0.373,124744,227850788
0.3731,124116,227726044
0.3732,123706,227601928
0.3733,124603,227478222
0.3734,125122,227353619
0.3735,123548,227228497
0.3736,125047,227104949
0.3737,124173,226979902
0.3738,123000,226855729
0.3739,124087,226732729
0.374,124486,226608642
0.3741,124751,226484156
0.3742,123930,226359405
0.3743,124510,226235475
0.3744,123833,226110965
0.3745,123916,225987132
0.3746,123334,225863216
0.3747,124173,225739882
0.3748,124725,225615709
0.3749,123732,225490984
0.375,123690,225367252
0.3751,124965,225243562
0.3752,123044,225118597
0.3753,124030,224995553
0.3754,123280,224871523
0.3755,124106,224748243
0.3756,124499,224624137
0.3757,123760,224499638
0.3758,123183,224375878
0.3759,124003,224252695
0.376,121958,224128692
0.3761,123851,224006734
0.3762,122107,223882883
0.3763,123207,223760776
0.3764,123048,223637569
0.3765,123206,223514521
0.3766,122591,223391315
0.3767,122790,223268724
0.3768,123237,223145934
0.3769,122689,223022697
0.377,124453,222900008
0.3771,122734,222775555
0.3772,122536,222652821
0.3773,122996,222530285
0.3774,121341,222407289
0.3775,124174,222285948
0.3776,122502,222161774
0.3777,122929,222039272
0.3778,123169,221916343
0.3779,123140,221793174
0.378,122356,221670034
0.3781,122753,221547678
0.3782,122625,221424925
0.3783,121544,221302300
0.3784,122016,221180756
0.3785,122300,221058740
0.3786,121364,220936440
0.3787,120324,220815076
0.3788,122304,220694752
0.3789,121073,220572448
0.379,122214,220451375
0.3791,123053,220329161
0.3792,121615,220206108
0.3793,122113,220084493
0.3794,122190,219962380
0.3795,122870,219840190
0.3796,122213,219717320
0.3797,122160,219595107
0.3798,121512,219472947
0.3799,121228,219351435
0.38,121565,219230207
0.3801,121581,219108642
0.3802,121198,218987061
0.3803,121508,218865863
0.3804,121287,218744355
0.3805,122268,218623068
0.3806,121264,218500800
0.3807,122064,218379536
0.3808,123025,218257472
0.3809,121810,218134447
0.381,121439,218012637
0.3811,121875,217891198
0.3812,121519,217769323
0.3813,120315,217647804
0.3814,121524,217527489
0.3815,121117,217405965
0.3816,121086,217284848
0.3817,122057,217163762
0.3818,120895,217041705
0.3819,120904,216920810
0.382,121339,216799906
0.3821,119975,216678567
0.3822,120924,216558592
0.3823,122024,216437668
0.3824,120717,216315644
0.3825,121763,216194927
0.3826,121625,216073164
0.3827,121287,215951539
0.3828,120036,215830252
0.3829,120322,215710216
0.383,120757,215589894
0.3831,120611,215469137
0.3832,119510,215348526
0.3833,120229,215229016
0.3834,119635,215108787
0.3835,120377,214989152
0.3836,120387,214868775
0.3837,120167,214748388
0.3838,121418,214628221
0.3839,121100,214506803
0.384,120246,214385703
0.3841,120010,214265457
0.3842,120876,214145447
0.3843,120175,214024571
0.3844,119790,213904396
0.3845,119558,213784606
0.3846,119589,213665048
0.3847,120274,213545459
0.3848,119968,213425185
0.3849,120137,213305217
0.385,117833,213185080
0.3851,121008,213067247
0.3852,120465,212946239
0.3853,119386,212825774
0.3854,120028,212706388
0.3855,119928,212586360
0.3856,119842,212466432
0.3857,119652,212346590
0.3858,119823,212226938
0.3859,119621,212107115
0.386,120156,211987494
0.3861,119905,211867338
0.3862,118915,211747433
0.3863,119311,211628518
0.3864,119099,211509207
0.3865,119022,211390108
0.3866,119622,211271086
0.3867,120705,211151464
0.3868,119292,211030759
0.3869,119015,210911467
0.387,119165,210792452
0.3871,119505,210673287
0.3872,119544,210553782
0.3873,119695,210434238
0.3874,118790,210314543
0.3875,117723,210195753
0.3876,119857,210078030
0.3877,119465,209958173
0.3878,118787,209838708
0.3879,118567,209719921
0.388,118985,209601354
0.3881,118102,209482369
0.3882,117897,209364267
0.3883,118428,209246370
0.3884,118240,209127942
0.3885,118947,209009702
0.3886,118545,208890755
0.3887,118127,208772210
0.3888,118119,208654083
0.3889,117224,208535964
0.389,119394,208418740
0.3891,118635,208299346
0.3892,118962,208180711
0.3893,119024,208061749
0.3894,118523,207942725
0.3895,117746,207824202
0.3896,118795,207706456
0.3897,117623,207587661
0.3898,117109,207470038
0.3899,117031,207352929
0.39,117821,207235898
0.3901,118190,207118077
0.3902,117103,206999887
0.3903,117652,206882784
0.3904,117798,206765132
0.3905,117896,206647334
0.3906,118790,206529438
0.3907,117069,206410648
0.3908,118332,206293579
0.3909,116358,206175247
0.391,117174,206058889
0.3911,117256,205941715
0.3912,118031,205824459
0.3913,117895,205706428
0.3914,118045,205588533
0.3915,117007,205470488
0.3916,117750,205353481
0.3917,116643,205235731
0.3918,116991,205119088
0.3919,116768,205002097
0.392,117397,204885329
0.3921,116751,204767932
0.3922,117082,204651181
0.3923,117412,204534099
0.3924,116500,204416687
0.3925,115879,204300187
0.3926,117074,204184308
0.3927,117191,204067234
0.3928,117111,203950043
0.3929,116845,203832932
0.393,116323,203716087
0.3931,115873,203599764
0.3932,116477,203483891
0.3933,116397,203367414
0.3934,116855,203251017
0.3935,116495,203134162
0.3936,118006,203017667
0.3937,117025,202899661
0.3938,117315,202782636
0.3939,117113,202665321
0.394,115951,202548208
0.3941,116561,202432257
0.3942,116882,202315696
0.3943,116100,202198814
0.3944,115500,202082714
0.3945,116300,201967214
0.3946,115913,201850914
0.3947,116415,201735001
0.3948,115455,201618586
0.3949,115093,201503131
0.395,115644,201388038
0.3951,115157,201272394
0.3952,116245,201157237
0.3953,115918,201040992
0.3954,116377,200925074
0.3955,115058,200808697
0.3956,116051,200693639
0.3957,115638,200577588
0.3958,115943,200461950
0.3959,115937,200346007
0.396,115548,200230070
0.3961,115542,200114522
0.3962,116366,199998980
0.3963,115666,199882614
0.3964,115888,199766948
0.3965,116032,199651060
0.3966,115099,199535028
0.3967,115437,199419929
0.3968,115792,199304492
0.3969,113592,199188700
0.397,114174,199075108
0.3971,115055,198960934
0.3972,115701,198845879
0.3973,115059,198730178
0.3974,114387,198615119
0.3975,114665,198500732
0.3976,114758,198386067
0.3977,114679,198271309
0.3978,115561,198156630
0.3979,114753,198041069
0.398,114872,197926316
0.3981,114275,197811444
0.3982,114529,197697169
0.3983,114752,197582640
0.3984,114483,197467888
0.3985,114449,197353405
0.3986,114142,197238956
0.3987,113923,197124814
0.3988,114900,197010891
0.3989,113603,196895991
0.399,114360,196782388
0.3991,114511,196668028
0.3992,113865,196553517
0.3993,114529,196439652
0.3994,115270,196325123
0.3995,114200,196209853
0.3996,113296,196095653
0.3997,113461,195982357
0.3998,114346,195868896
0.3999,114849,195754550
0.4,114346,195639701
0.4001,114911,195525355
0.4002,114522,195410444
0.4003,112453,195295922
0.4004,114972,195183469
0.4005,114053,195068497
0.4006,114233,194954444
0.4007,112756,194840211
0.4008,113887,194727455
0.4009,113071,194613568
0.401,113452,194500497
0.4011,114247,194387045
0.4012,113694,194272798
0.4013,113279,194159104
0.4014,113722,194045825
0.4015,111697,193932103
0.4016,113711,193820406
0.4017,113040,193706695
0.4018,113726,193593655
0.4019,113725,193479929
0.402,114069,193366204
0.4021,114902,193252135
0.4022,111982,193137233
0.4023,112987,193025251
0.4024,113828,192912264
0.4025,113068,192798436
0.4026,112712,192685368
0.4027,112672,192572656
0.4028,112752,192459984
0.4029,113637,192347232
0.403,112518,192233595
0.4031,113318,192121077
0.4032,113714,192007759
0.4033,112645,191894045
0.4034,113641,191781400
0.4035,113203,191667759
0.4036,112300,191554556
0.4037,113182,191442256
0.4038,111625,191329074
0.4039,112186,191217449
0.404,110883,191105263
0.4041,112698,190994380
0.4042,112444,190881682
0.4043,111387,190769238
0.4044,112653,190657851
0.4045,112994,190545198
0.4046,111565,190432204
0.4047,111350,190320639
0.4048,112448,190209289
0.4049,111845,190096841
0.405,112510,189984996
0.4051,112189,189872486
0.4052,112058,189760297
0.4053,110416,189648239
0.4054,111493,189537823
0.4055,111614,189426330
0.4056,111852,189314716
0.4057,112011,189202864
0.4058,112931,189090853
0.4059,111743,188977922
0.406,112255,188866179
0.4061,112699,188753924
0.4062,110718,188641225
0.4063,110884,188530507
0.4064,110898,188419623
0.4065,111928,188308725
0.4066,111411,188196797
0.4067,111566,188085386
0.4068,110715,187973820
0.4069,112123,187863105
0.407,111885,187750982
0.4071,110503,187639097
0.4072,110441,187528594
0.4073,110768,187418153
0.4074,110788,187307385
0.4075,110562,187196597
0.4076,110350,187086035
0.4077,110637,186975685
0.4078,111239,186865048
0.4079,110556,186753809
0.408,110884,186643253
0.4081,110056,186532369
0.4082,110409,186422313
0.4083,110675,186311904
0.4084,110058,186201229
0.4085,109997,186091171
0.4086,110338,185981174
0.4087,109749,185870836
0.4088,110316,185761087
0.4089,112040,185650771
0.409,110906,185538731
0.4091,111175,185427825
0.4092,110561,185316650
0.4093,110550,185206089
0.4094,109874,185095539
0.4095,110611,184985665
0.4096,111204,184875054
0.4097,109751,184763850
0.4098,109650,184654099
0.4099,111079,184544449
0.41,109475,184433370
0.4101,110590,184323895
0.4102,110791,184213305
0.4103,110100,184102514
0.4104,109646,183992414
0.4105,109377,183882768
0.4106,109286,183773391
0.4107,110188,183664105
0.4108,109721,183553917
0.4109,108884,183444196
0.411,109749,183335312
0.4111,109690,183225563
0.4112,109661,183115873
0.4113,108991,183006212
0.4114,109432,182897221
0.4115,109814,182787789
0.4116,109535,182677975
0.4117,110099,182568440
0.4118,108676,182458341
0.4119,109552,182349665
0.412,110654,182240113
0.4121,108550,182129459
0.4122,109294,182020909
0.4123,108780,181911615
0.4124,108651,181802835
0.4125,108321,181694184
0.4126,108922,181585863
0.4127,108395,181476941
0.4128,109385,181368546
0.4129,108504,181259161
0.413,108079,181150657
0.4131,108608,181042578
0.4132,109550,180933970
0.4133,108173,180824420
0.4134,108780,180716247
0.4135,108379,180607467
0.4136,108062,180499088
0.4137,108657,180391026
0.4138,110083,180282369
0.4139,108824,180172286
0.414,108681,180063462
0.4141,107619,179954781
0.4142,108776,179847162
0.4143,108800,179738386
0.4144,108150,179629586
0.4145,107698,179521436
0.4146,107347,179413738
0.4147,107702,179306391
0.4148,108459,179198689
0.4149,108437,179090230
0.415,108847,178981793
0.4151,108313,178872946
0.4152,107927,178764633
0.4153,107179,178656706
0.4154,108552,178549527
0.4155,107726,178440975
0.4156,106852,178333249
0.4157,107057,178226397
0.4158,107417,178119340
0.4159,106542,178011923
0.416,107936,177905381
0.4161,107026,177797445
0.4162,106689,177690419
0.4163,107684,177583730
0.4164,108048,177476046
0.4165,107491,177367998
0.4166,107586,177260507
0.4167,108218,177152921
0.4168,106906,177044703
0.4169,107258,176937797
0.417,106747,176830539
0.4171,106938,176723792
0.4172,106938,176616854
0.4173,107098,176509916
0.4174,107890,176402818
0.4175,107221,176294928
0.4176,107230,176187707
0.4177,107372,176080477
0.4178,106793,175973105
0.4179,107498,175866312
0.418,106760,175758814
0.4181,106808,175652054
0.4182,107548,175545246
0.4183,106641,175437698
0.4184,106873,175331057
0.4185,105690,175224184
0.4186,107612,175118494
0.4187,106801,175010882
0.4188,106090,174904081
0.4189,105403,174797991
0.419,106062,174692588
0.4191,106155,174586526
0.4192,106599,174480371
0.4193,105331,174373772
0.4194,106516,174268441
0.4195,105447,174161925
0.4196,105446,174056478
0.4197,105878,173951032
0.4198,106491,173845154
0.4199,105463,173738663
0.42,106171,173633200
0.4201,105737,173527029
0.4202,105968,173421292
0.4203,105746,173315324
0.4204,106934,173209578
0.4205,107222,173102644
0.4206,104932,172995422
0.4207,106291,172890490
0.4208,105843,172784199
0.4209,105822,172678356
0.421,105487,172572534
0.4211,104742,172467047
0.4212,104649,172362305
0.4213,106160,172257656
0.4214,105282,172151496
0.4215,105364,172046214
0.4216,105783,171940850
0.4217,105329,171835067
0.4218,105043,171729738
0.4219,105451,171624695
0.422,106465,171519244
0.4221,103774,171412779
0.4222,105544,171309005
0.4223,105116,171203461
0.4224,105991,171098345
0.4225,104211,170992354
0.4226,104354,170888143
0.4227,104551,170783789
0.4228,104303,170679238
0.4229,104270,170574935
0.423,104283,170470665
0.4231,103585,170366382
0.4232,104318,170262797
0.4233,104938,170158479
0.4234,103962,170053541
0.4235,104867,169949579
0.4236,105014,169844712
0.4237,104749,169739698
0.4238,104572,169634949
0.4239,104652,169530377
0.424,103216,169425725
0.4241,103139,169322509
0.4242,104776,169219370
0.4243,105161,169114594
0.4244,104737,169009433
0.4245,103714,168904696
0.4246,104053,168800982
0.4247,104411,168696929
0.4248,104632,168592518
0.4249,103598,168487886
0.425,104339,168384288
0.4251,103660,168279949
0.4252,103227,168176289
0.4253,104465,168073062
0.4254,104274,167968597
0.4255,104262,167864323
0.4256,104958,167760061
0.4257,103995,167655103
0.4258,103015,167551108
0.4259,103268,167448093
0.426,103629,167344825
0.4261,103995,167241196
0.4262,103724,167137201
0.4263,103947,167033477
0.4264,103310,166929530
0.4265,103297,166826220
0.4266,104351,166722923
0.4267,103610,166618572
0.4268,102722,166514962
0.4269,104421,166412240
0.427,102077,166307819
0.4271,102373,166205742
0.4272,102512,166103369
0.4273,104111,166000857
0.4274,103384,165896746
0.4275,103683,165793362
0.4276,103004,165689679
0.4277,103004,165586675
0.4278,103518,165483671
0.4279,103162,165380153
0.428,102575,165276991
0.4281,102425,165174416
0.4282,102871,165071991
0.4283,101959,164969120
0.4284,102605,164867161
0.4285,103149,164764556
0.4286,101987,164661407
0.4287,102643,164559420
0.4288,102305,164456777
0.4289,102532,164354472
0.429,101911,164251940
0.4291,103582,164150029
0.4292,102844,164046447
0.4293,102771,163943603
0.4294,103376,163840832
0.4295,102649,163737456
0.4296,103295,163634807
0.4297,101888,163531512
0.4298,102823,163429624
0.4299,102625,163326801
0.43,102556,163224176
0.4301,102176,163121620
0.4302,102060,163019444
0.4303,101097,162917384
0.4304,101293,162816287
0.4305,101437,162714994
0.4306,101627,162613557
0.4307,101631,162511930
0.4308,102170,162410299
0.4309,102280,162308129
0.431,100634,162205849
0.4311,101548,162105215
0.4312,102304,162003667
0.4313,101050,161901363
0.4314,102496,161800313
0.4315,101476,161697817
0.4316,102001,161596341
0.4317,101277,161494340
0.4318,101665,161393063
0.4319,100033,161291398
0.432,101836,161191365
0.4321,100906,161089529
0.4322,101659,160988623
0.4323,101169,160886964
0.4324,100852,160785795
0.4325,101003,160684943
0.4326,101105,160583940
0.4327,100325,160482835
0.4328,101062,160382510
0.4329,100786,160281448
0.433,99908,160180662
0.4331,100067,160080754
0.4332,100159,159980687
0.4333,100533,159880528
0.4334,99812,159779995
0.4335,101030,159680183
0.4336,100449,159579153
0.4337,100745,159478704
0.4338,100592,159377959
0.4339,100730,159277367
0.434,100278,159176637
0.4341,100633,159076359
0.4342,101138,158975726
0.4343,100707,158874588
0.4344,100474,158773881
0.4345,100174,158673407
0.4346,99380,158573233
0.4347,99915,158473853
0.4348,100326,158373938
0.4349,99216,158273612
0.435,100046,158174396
0.4351,99611,158074350
0.4352,99958,157974739
0.4353,99658,157874781
0.4354,99215,157775123
0.4355,99723,157675908
0.4356,100325,157576185
0.4357,99338,157475860
0.4358,100184,157376522
0.4359,100420,157276338
0.436,100510,157175918
0.4361,99831,157075408
0.4362,99903,156975577
0.4363,99852,156875674
0.4364,99490,156775822
0.4365,99399,156676332
0.4366,100097,156576933
0.4367,99798,156476836
0.4368,99400,156377038
0.4369,99128,156277638
0.437,99329,156178510
0.4371,98296,156079181
0.4372,99742,155980885
0.4373,98931,155881143
0.4374,98054,155782212
0.4375,99960,155684158
0.4376,99080,155584198
0.4377,99177,155485118
0.4378,98666,155385941
0.4379,97946,155287275
0.438,99699,155189329
0.4381,99801,155089630
0.4382,98531,154989829
0.4383,98616,154891298
0.4384,98372,154792682
0.4385,98905,154694310
0.4386,98893,154595405
0.4387,98202,154496512
0.4388,99429,154398310
0.4389,97730,154298881
0.439,98941,154201151
0.4391,99075,154102210
0.4392,97500,154003135
0.4393,99207,153905635
0.4394,97830,153806428
0.4395,98939,153708598
0.4396,98858,153609659
0.4397,98205,153510801
0.4398,97924,153412596
0.4399,98332,153314672
0.44,98655,153216340
0.4401,97929,153117685
0.4402,98269,153019756
0.4403,97874,152921487
0.4404,97764,152823613
0.4405,97318,152725849
0.4406,98431,152628531
0.4407,96896,152530100
0.4408,97431,152433204
0.4409,96921,152335773
0.441,98105,152238852
0.4411,97674,152140747
0.4412,97327,152043073
0.4413,98449,151945746
0.4414,96643,151847297
0.4415,97176,151750654
0.4416,97541,151653478
0.4417,97132,151555937
0.4418,97925,151458805
0.4419,97818,151360880
0.442,96928,151263062
0.4421,96929,151166134
0.4422,96619,151069205
0.4423,96914,150972586
0.4424,96600,150875672
0.4425,96696,150779072
0.4426,96947,150682376
0.4427,96639,150585429
0.4428,96967,150488790
0.4429,96920,150391823
0.443,97228,150294903
0.4431,97265,150197675
0.4432,96852,150100410
0.4433,95949,150003558
0.4434,97106,149907609
0.4435,95935,149810503
0.4436,96635,149714568
0.4437,97435,149617933
0.4438,96853,149520498
0.4439,95910,149423645
0.444,96310,149327735
0.4441,96765,149231425
0.4442,96586,149134660
0.4443,96266,149038074
0.4444,96432,148941808
0.4445,96509,148845376
0.4446,95600,148748867
0.4447,95681,148653267
0.4448,96328,148557586
0.4449,96301,148461258
0.445,95682,148364957
0.4451,96031,148269275
0.4452,95406,148173244
0.4453,96078,148077838
0.4454,95239,147981760
0.4455,95089,147886521
0.4456,95794,147791432
0.4457,95203,147695638
0.4458,96598,147600435
0.4459,95136,147503837
0.446,95833,147408701
0.4461,95939,147312868
0.4462,95473,147216929
0.4463,94581,147121456
0.4464,95564,147026875
0.4465,95309,146931311
0.4466,95433,146836002
0.4467,95706,146740569
0.4468,96036,146644863
0.4469,95079,146548827
0.447,94369,146453748
0.4471,94308,146359379
0.4472,95812,146265071
0.4473,95314,146169259
0.4474,95220,146073945
0.4475,95286,145978725
0.4476,94940,145883439
0.4477,95931,145788499
0.4478,94867,145692568
0.4479,94696,145597701
0.448,94995,145503005
0.4481,95141,145408010
0.4482,93912,145312869
0.4483,95745,145218957
0.4484,94531,145123212
0.4485,94734,145028681
0.4486,94952,144933947
0.4487,94647,144838995
0.4488,94262,144744348
0.4489,94134,144650086
0.449,94135,144555952
0.4491,93671,144461817
0.4492,94095,144368146
0.4493,94001,144274051
0.4494,93973,144180050
0.4495,93713,144086077
0.4496,94250,143992364
0.4497,94630,143898114
0.4498,93479,143803484
0.4499,94811,143710005
0.45,94424,143615194
0.4501,94839,143520770
0.4502,94027,143425931
0.4503,93848,143331904
0.4504,93380,143238056
0.4505,93660,143144676
0.4506,93091,143051016
0.4507,94336,142957925
0.4508,93398,142863589
0.4509,93746,142770191
0.451,93372,142676445
0.4511,92929,142583073
0.4512,94120,142490144
0.4513,93965,142396024
0.4514,94546,142302059
0.4515,93110,142207513
0.4516,92990,142114403
0.4517,94026,142021413
0.4518,92961,141927387
0.4519,92844,141834426
0.452,93392,141741582
0.4521,93212,141648190
0.4522,94002,141554978
0.4523,92740,141460976
0.4524,92328,141368236
0.4525,93335,141275908
0.4526,93065,141182573
0.4527,93294,141089508
0.4528,92475,140996214
0.4529,93087,140903739
0.453,92754,140810652
0.4531,92294,140717898
0.4532,93901,140625604
0.4533,92555,140531703
0.4534,92175,140439148
0.4535,92962,140346973
0.4536,92526,140254011
0.4537,92317,140161485
0.4538,92212,140069168
0.4539,92290,139976956
0.454,91777,139884666
0.4541,93152,139792889
0.4542,91976,139699737
0.4543,92577,139607761
0.4544,92206,139515184
0.4545,91843,139422978
0.4546,91751,139331135
0.4547,91826,139239384
0.4548,91974,139147558
0.4549,92367,139055584
0.455,92363,138963217
0.4551,92469,138870854
0.4552,91991,138778385
0.4553,91388,138686394
0.4554,91762,138595006
0.4555,91584,138503244
0.4556,92066,138411660
0.4557,91586,138319594
0.4558,90675,138228008
0.4559,91464,138137333
0.456,91188,138045869
0.4561,90384,137954681
0.4562,91047,137864297
0.4563,91635,137773250
0.4564,90708,137681615
0.4565,91217,137590907
0.4566,91692,137499690
0.4567,91690,137407998
0.4568,90646,137316308
0.4569,92143,137225662
0.457,91346,137133519
0.4571,91206,137042173
0.4572,92072,136950967
0.4573,90833,136858895
0.4574,91026,136768062
0.4575,90944,136677036
0.4576,91679,136586092
0.4577,90944,136494413
0.4578,91116,136403469
0.4579,91852,136312353
0.458,90631,136220501
0.4581,90485,136129870
0.4582,91486,136039385
0.4583,90897,135947899
0.4584,91439,135857002
0.4585,90969,135765563
0.4586,89985,135674594
0.4587,90420,135584609
0.4588,91416,135494189
0.4589,89775,135402773
0.459,90884,135312998
0.4591,90054,135222114
0.4592,90907,135132060
0.4593,89931,135041153
0.4594,91235,134951222
0.4595,90645,134859987
0.4596,91552,134769342
0.4597,89452,134677790
0.4598,90375,134588338
0.4599,90032,134497963
0.46,91582,134407931
0.4601,90180,134316349
0.4602,90315,134226169
0.4603,90400,134135854
0.4604,89351,134045454
0.4605,90071,133956103
0.4606,90231,133866032
0.4607,89402,133775801
0.4608,89722,133686399
0.4609,90084,133596677
0.461,90260,133506593
0.4611,89921,133416333
0.4612,90415,133326412
0.4613,88780,133235997
0.4614,89648,133147217
0.4615,89382,133057569
0.4616,89679,132968187
0.4617,89628,132878508
0.4618,89034,132788880
0.4619,88762,132699846
0.462,89293,132611084
0.4621,87970,132521791
0.4622,89261,132433821
0.4623,88545,132344560
0.4624,88520,132256015
0.4625,89543,132167495
0.4626,89495,132077952
0.4627,89095,131988457
0.4628,88313,131899362
0.4629,88738,131811049
0.463,89671,131722311
0.4631,88514,131632640
0.4632,89130,131544126
0.4633,87583,131454996
0.4634,88470,131367413
0.4635,89088,131278943
0.4636,88139,131189855
0.4637,88648,131101716
0.4638,89369,131013068
0.4639,88922,130923699
0.464,88113,130834777
0.4641,88163,130746664
0.4642,87724,130658501
0.4643,88625,130570777
0.4644,87871,130482152
0.4645,88484,130394281
0.4646,88139,130305797
0.4647,88925,130217658
0.4648,88885,130128733
0.4649,87885,130039848
0.465,87788,129951963
0.4651,89364,129864175
0.4652,88669,129774811
0.4653,88034,129686142
0.4654,87902,129598108
0.4655,88356,129510206
0.4656,88726,129421850
0.4657,87018,129333124
0.4658,87424,129246106
0.4659,87050,129158682
0.466,87473,129071632
0.4661,87437,128984159
0.4662,88380,128896722
0.4663,87868,128808342
0.4664,87577,128720474
0.4665,88065,128632897
0.4666,86742,128544832
0.4667,87552,128458090
0.4668,88119,128370538
0.4669,87441,128282419
0.467,87041,128194978
0.4671,86822,128107937
0.4672,87106,128021115
0.4673,87141,127934009
0.4674,88073,127846868
0.4675,86942,127758795
0.4676,87364,127671853
0.4677,87035,127584489
0.4678,87243,127497454
0.4679,87578,127410211
0.468,86961,127322633
0.4681,87014,127235672
0.4682,86856,127148658
0.4683,86492,127061802
0.4684,87659,126975310
0.4685,86760,126887651
0.4686,86620,126800891
0.4687,85703,126714271
0.4688,86026,126628568
0.4689,86189,126542542
0.469,87257,126456353
0.4691,85867,126369096
0.4692,86833,126283229
0.4693,86384,126196396
0.4694,86336,126110012
0.4695,85805,126023676
0.4696,86866,125937871
0.4697,86941,125851005
0.4698,85978,125764064
0.4699,86183,125678086
0.47,86279,125591903
0.4701,84940,125505624
0.4702,85683,125420684
0.4703,86408,125335001
0.4704,85412,125248593
0.4705,87556,125163181
0.4706,84914,125075625
0.4707,86693,124990711
0.4708,85671,124904018
0.4709,85977,124818347
0.471,85993,124732370
0.4711,85249,124646377
0.4712,85063,124561128
0.4713,85350,124476065
0.4714,85434,124390715
0.4715,85649,124305281
0.4716,86045,124219632
0.4717,86137,124133587
0.4718,85441,124047450
0.4719,85870,123962009
0.472,85846,123876139
0.4721,85433,123790293
0.4722,85059,123704860
0.4723,85093,123619801
0.4724,84890,123534708
0.4725,84678,123449818
0.4726,85023,123365140
0.4727,85733,123280117
0.4728,84657,123194384
0.4729,83900,123109727
0.473,85338,123025827
0.4731,84453,122940489
0.4732,85026,122856036
0.4733,85539,122771010
0.4734,84418,122685471
0.4735,85479,122601053
0.4736,85008,122515574
0.4737,84419,122430566
0.4738,85304,122346147
0.4739,84137,122260843
0.474,84523,122176706
0.4741,85480,122092183
0.4742,84020,122006703
0.4743,85249,121922683
0.4744,84151,121837434
0.4745,85305,121753283
0.4746,84496,121667978
0.4747,84394,121583482
0.4748,84568,121499088
0.4749,84220,121414520
0.475,83274,121330300
0.4751,84959,121247026
0.4752,83548,121162067
0.4753,84405,121078519
0.4754,84355,120994114
0.4755,84210,120909759
0.4756,83109,120825549
0.4757,83450,120742440
0.4758,83978,120658990
0.4759,83322,120575012
0.476,84489,120491690
0.4761,84110,120407201
0.4762,83620,120323091
0.4763,83273,120239471
0.4764,83937,120156198
0.4765,82955,120072261
0.4766,83398,119989306
0.4767,83505,119905908
0.4768,82789,119822403
0.4769,83161,119739614
0.477,83776,119656453
0.4771,83649,119572677
0.4772,83702,119489028
0.4773,82976,119405326
0.4774,82927,119322350
0.4775,83154,119239423
0.4776,83094,119156269
0.4777,82952,119073175
0.4778,82896,118990223
0.4779,82814,118907327
0.478,82896,118824513
0.4781,82944,118741617
0.4782,83223,118658673
0.4783,82305,118575450
0.4784,83141,118493145
0.4785,83175,118410004
0.4786,82441,118326829
0.4787,82302,118244388
0.4788,83287,118162086
0.4789,82082,118078799
0.479,82480,117996717
0.4791,82372,117914237
0.4792,82256,117831865
0.4793,82463,117749609
0.4794,82215,117667146
